product_pid,transaction_date,apply_amt_pred,redeem_amt_pred,net_in_amt_pred
product114,20221110,1.0353233814239502,0.988573431968689,0.04674994945526123
product114,20221111,1.702627182006836,1.6871540546417236,0.015473127365112305
product114,20221114,2.2727274894714355,2.1909255981445312,0.0818018913269043
product114,20221115,2.7645974159240723,2.561363697052002,0.2032337188720703
product114,20221116,3.1924192905426025,2.839371919631958,0.35304737091064453
product114,20221117,3.5670173168182373,3.052399158477783,0.5146181583404541
product114,20221118,3.896819591522217,3.2190353870391846,0.6777842044830322
product114,20221121,4.188509941101074,3.3519959449768066,0.8365139961242676
product114,20221122,4.4474778175354,3.4600749015808105,0.9874029159545898
product114,20221123,4.678133964538574,3.5494256019592285,1.1287083625793457
product115,20221110,7.127081394195557,4.71524715423584,2.411834239959717
product115,20221111,7.038592338562012,4.568333625793457,2.4702587127685547
product115,20221114,6.970900058746338,4.46579122543335,2.5051088333129883
product115,20221115,6.919020652770996,4.393240928649902,2.5257797241210938
product115,20221116,6.879290580749512,4.341248512268066,2.5380420684814453
product115,20221117,6.848971366882324,4.303542613983154,2.54542875289917
product115,20221118,6.825987815856934,4.27590274810791,2.5500850677490234
product115,20221121,6.808747291564941,4.255449295043945,2.553297996520996
product115,20221122,6.796014308929443,4.240192413330078,2.5558218955993652
product115,20221123,6.7868242263793945,4.228738307952881,2.5580859184265137
product116,20221110,0.977504551410675,0.9940656423568726,-0.01656109094619751
product116,20221111,1.650644063949585,1.6866340637207031,-0.035989999771118164
product116,20221114,2.2261054515838623,2.186953067779541,0.03915238380432129
product116,20221115,2.7228336334228516,2.5555338859558105,0.16729974746704102
product116,20221116,3.1550216674804688,2.832671880722046,0.32234978675842285
product116,20221117,3.533524990081787,3.0454306602478027,0.4880943298339844
product116,20221118,3.866809368133545,3.2121567726135254,0.6546525955200195
product116,20221121,4.161600589752197,3.345412015914917,0.8161885738372803
product116,20221122,4.423327445983887,3.4538936614990234,0.9694337844848633
product116,20221123,4.656439304351807,3.5436954498291016,1.112743854522705
product117,20221110,21.67278289794922,21.023387908935547,0.6493949890136719
product117,20221111,19.537067413330078,16.312328338623047,3.2247390747070312
product117,20221114,17.820871353149414,13.092432022094727,4.7284393310546875
product117,20221115,16.41579246520996,10.862991333007812,5.552801132202148
product117,20221116,15.2467679977417,9.297327995300293,5.949440002441406
product117,20221117,14.260790824890137,8.18076229095459,6.080028533935547
product117,20221118,13.41966724395752,7.371171474456787,6.048495769500732
product117,20221121,12.695296287536621,6.773740291595459,5.921555995941162
product117,20221122,12.066572189331055,6.324705600738525,5.741866588592529
product117,20221123,11.517318725585938,5.980825901031494,5.536492824554443
product118,20221110,4.528139591217041,14.787805557250977,-10.259666442871094
product118,20221111,4.38030481338501,10.995442390441895,-6.615137577056885
product118,20221114,4.387026786804199,8.523685455322266,-4.136658668518066
product118,20221115,4.480798244476318,6.910146236419678,-2.4293479919433594
product118,20221116,4.620253086090088,5.856723308563232,-1.2364702224731445
product118,20221117,4.780296325683594,5.170231342315674,-0.3899350166320801
product118,20221118,4.9459614753723145,4.724858283996582,0.22110319137573242
product118,20221121,5.1085686683654785,4.438287258148193,0.6702814102172852
product118,20221122,5.263324737548828,4.256430149078369,1.006894588470459
product118,20221123,5.40782356262207,4.143610000610352,1.2642135620117188
product119,20221110,1.4683960676193237,1.4508463144302368,0.017549753189086914
product119,20221111,2.0755093097686768,2.0215320587158203,0.053977251052856445
product119,20221114,2.5969228744506836,2.4377341270446777,0.15918874740600586
product119,20221115,3.048676013946533,2.7474067211151123,0.3012692928314209
product119,20221116,3.442915439605713,2.9826273918151855,0.46028804779052734
product119,20221117,3.789025068283081,3.16504168510437,0.6239833831787109
product119,20221118,4.094393253326416,3.3093955516815186,0.7849977016448975
product119,20221121,4.364933967590332,3.4258391857147217,0.9390947818756104
product119,20221122,4.6054582595825195,3.5214409828186035,1.084017276763916
product119,20221123,4.819932460784912,3.6011829376220703,1.2187495231628418
product12,20221110,2.791273832321167,2.8056540489196777,-0.014380216598510742
product12,20221111,3.2164008617401123,3.0053396224975586,0.2110612392425537
product12,20221114,3.5900654792785645,3.166952133178711,0.4231133460998535
product12,20221115,3.9197001457214355,3.299504041671753,0.6201961040496826
product12,20221116,4.211458206176758,3.409633159637451,0.8018250465393066
product12,20221117,4.470460414886475,3.5022473335266113,0.9682130813598633
product12,20221118,4.701002597808838,3.5809950828552246,1.1200075149536133
product12,20221121,4.906703472137451,3.6486144065856934,1.2580890655517578
product12,20221122,5.090638160705566,3.7071785926818848,1.3834595680236816
product12,20221123,5.255430221557617,3.7582755088806152,1.497154712677002
product120,20221110,6.9370880126953125,4.427809715270996,2.5092782974243164
product120,20221111,6.877777099609375,4.366077423095703,2.511699676513672
product120,20221114,6.832878112792969,4.321022987365723,2.511855125427246
product120,20221115,6.799223899841309,4.287685871124268,2.511538028717041
product120,20221116,6.774374485015869,4.262753486633301,2.5116209983825684
product120,20221117,6.7564263343811035,4.243962287902832,2.5124640464782715
product120,20221118,6.743885040283203,4.229730606079102,2.5141544342041016
product120,20221121,6.735573768615723,4.218929290771484,2.5166444778442383
product120,20221122,6.730557441711426,4.210737705230713,2.519819736480713
product120,20221123,6.72809362411499,4.2045464515686035,2.5235471725463867
product121,20221110,1.9435091018676758,1.0614500045776367,0.8820590972900391
product121,20221111,2.5139384269714355,1.799796462059021,0.7141419649124146
product121,20221114,2.997136354446411,2.3219447135925293,0.6751916408538818
product121,20221115,3.4115147590637207,2.6979448795318604,0.7135698795318604
product121,20221116,3.7704715728759766,2.9740312099456787,0.7964403629302979
product121,20221117,4.0839738845825195,3.1809592247009277,0.9030146598815918
product121,20221118,4.359602928161621,3.3393523693084717,1.0202505588531494
product121,20221121,4.603248119354248,3.463165283203125,1.140082836151123
product121,20221122,4.819575309753418,3.5619304180145264,1.2576448917388916
product121,20221123,5.012348175048828,3.642228364944458,1.3701198101043701
product122,20221110,1.0119986534118652,1.0932953357696533,-0.08129668235778809
product122,20221111,1.6783008575439453,1.7542387247085571,-0.07593786716461182
product122,20221114,2.248826265335083,2.233520030975342,0.015306234359741211
product122,20221115,2.7418973445892334,2.588003635406494,0.15389370918273926
product122,20221116,3.171302318572998,2.855620861053467,0.31568145751953125
product122,20221117,3.5476303100585938,3.0618972778320312,0.4857330322265625
product122,20221118,3.8791732788085938,3.2241694927215576,0.6550037860870361
product122,20221121,4.172536373138428,3.354335069656372,0.8182013034820557
product122,20221122,4.433070182800293,3.4606499671936035,0.9724202156066895
product122,20221123,4.665168762207031,3.5489132404327393,1.116255521774292
product123,20221110,0.8397959470748901,0.9764401316642761,-0.136644184589386
product123,20221111,1.5278400182724,1.6652374267578125,-0.1373974084854126
product123,20221114,2.1165897846221924,2.1642513275146484,-0.047661542892456055
product123,20221115,2.6251168251037598,2.5329644680023193,0.09215235710144043
product123,20221116,3.067758560180664,2.811038017272949,0.25672054290771484
product123,20221117,3.4555153846740723,3.0251476764678955,0.43036770820617676
product123,20221118,3.796992778778076,3.1934056282043457,0.6035871505737305
product123,20221121,4.099041938781738,3.328234910964966,0.7708070278167725
product123,20221122,4.367205619812012,3.4382526874542236,0.9289529323577881
product123,20221123,4.606032371520996,3.529508113861084,1.076524257659912
product124,20221110,7.941004753112793,18.040969848632812,-10.09996509552002
product124,20221111,7.331593990325928,13.374628067016602,-6.043034076690674
product124,20221114,6.961244106292725,10.300607681274414,-3.3393635749816895
product124,20221115,6.741757392883301,8.266026496887207,-1.5242691040039062
product124,20221116,6.617240905761719,6.913590908050537,-0.29635000228881836
product124,20221117,6.552192687988281,6.011111259460449,0.541081428527832
product124,20221118,6.524022579193115,5.406874656677246,1.1171479225158691
product124,20221121,6.518353462219238,5.001223564147949,1.517129898071289
product124,20221122,6.526045322418213,4.728363990783691,1.7976813316345215
product124,20221123,6.5413031578063965,4.544642448425293,1.9966607093811035
product125,20221110,8.24878215789795,1.8395278453826904,6.40925407409668
product125,20221111,8.137731552124023,2.760483503341675,5.3772478103637695
product125,20221114,8.012977600097656,3.3489010334014893,4.664076805114746
product125,20221115,7.887341499328613,3.723149538040161,4.164192199707031
product125,20221116,7.7677154541015625,3.9592463970184326,3.80846905708313
product125,20221117,7.657459259033203,4.106193542480469,3.5512657165527344
product125,20221118,7.55786657333374,4.195678234100342,3.3621883392333984
product125,20221121,7.4690656661987305,4.24824333190918,3.220822334289551
product125,20221122,7.390552520751953,4.2772297859191895,3.1133227348327637
product125,20221123,7.321511745452881,4.2913079261779785,3.0302038192749023
product126,20221110,5.1332879066467285,1.40663743019104,3.7266504764556885
product126,20221111,5.360548973083496,2.2540018558502197,3.1065471172332764
product126,20221114,5.537010192871094,2.820589303970337,2.716420888900757
product126,20221115,5.678559303283691,3.2028872966766357,2.4756720066070557
product126,20221116,5.79548978805542,3.463487148284912,2.332002639770508
product126,20221117,5.894543647766113,3.6432106494903564,2.251332998275757
product126,20221118,5.980194091796875,3.7688229084014893,2.2113711833953857
product126,20221121,6.055457592010498,3.857969284057617,2.197488307952881
product126,20221122,6.12241268157959,3.92234468460083,2.2000679969787598
product126,20221123,6.182522773742676,3.9697418212890625,2.2127809524536133
product128,20221110,2.750764846801758,1.1274226903915405,1.6233421564102173
product128,20221111,3.2350471019744873,1.900705337524414,1.3343417644500732
product128,20221114,3.640979290008545,2.4389185905456543,1.2020606994628906
product128,20221115,3.9864697456359863,2.819685220718384,1.1667845249176025
product128,20221116,4.284213066101074,3.093946933746338,1.1902661323547363
product128,20221117,4.5434112548828125,3.2953758239746094,1.2480354309082031
product128,20221118,4.7708916664123535,3.4463908672332764,1.3245007991790771
product128,20221121,4.971835136413574,3.5620384216308594,1.4097967147827148
product128,20221122,5.150265216827393,3.6525025367736816,1.497762680053711
product128,20221123,5.3093695640563965,3.724738597869873,1.5846309661865234
product129,20221110,1.4813969135284424,1.2526566982269287,0.22874021530151367
product129,20221111,2.0936455726623535,1.8923499584197998,0.2012956142425537
product129,20221114,2.617192506790161,2.353707790374756,0.2634847164154053
product129,20221115,3.0693109035491943,2.6930136680603027,0.3762972354888916
product129,20221116,3.4629111289978027,2.9477195739746094,0.5151915550231934
product129,20221117,3.8078460693359375,3.1429572105407715,0.664888858795166
product129,20221118,4.111786842346191,3.295745372772217,0.8160414695739746
product129,20221121,4.380818843841553,3.4177231788635254,0.9630956649780273
product129,20221122,4.619852542877197,3.5169365406036377,1.1029160022735596
product129,20221123,4.832906246185303,3.5990147590637207,1.233891487121582
product13,20221110,0.8271613121032715,1.0110269784927368,-0.18386566638946533
product13,20221111,1.5153874158859253,1.6870418787002563,-0.17165446281433105
product13,20221114,2.104743003845215,2.1777782440185547,-0.07303524017333984
product13,20221115,2.6140847206115723,2.541133165359497,0.0729515552520752
product13,20221116,3.057622194290161,2.815746307373047,0.24187588691711426
product13,20221117,3.4462828636169434,3.0276341438293457,0.41864871978759766
product13,20221118,3.788630247116089,3.1944785118103027,0.5941517353057861
product13,20221121,4.091494560241699,3.328423023223877,0.7630715370178223
product13,20221122,4.360409259796143,3.437901020050049,0.9225082397460938
product13,20221123,4.599920272827148,3.5288422107696533,1.0710780620574951
product130,20221110,21.52345085144043,13.365679740905762,8.157771110534668
product130,20221111,19.653959274291992,11.274457931518555,8.379501342773438
product130,20221114,18.081655502319336,9.774337768554688,8.307317733764648
product130,20221115,16.74591636657715,8.678130149841309,8.06778621673584
product130,20221116,15.60151481628418,7.861603736877441,7.739911079406738
product130,20221117,14.614038467407227,7.241502285003662,7.3725361824035645
product130,20221118,13.756818771362305,6.761463165283203,6.995355606079102
product130,20221121,13.008848190307617,6.382906436920166,6.625941753387451
product130,20221122,12.353322982788086,6.079119682312012,6.274203300476074
product130,20221123,11.776628494262695,5.831376075744629,5.945252418518066
product131,20221110,1.0446035861968994,1.1827080249786377,-0.13810443878173828
product131,20221111,1.7045866250991821,1.8152637481689453,-0.11067712306976318
product131,20221114,2.2705206871032715,2.275646924972534,-0.005126237869262695
product131,20221115,2.7601675987243652,2.617454767227173,0.14271283149719238
product131,20221116,3.1869490146636963,2.876502513885498,0.31044650077819824
product131,20221117,3.5612151622772217,3.0769355297088623,0.4842796325683594
product131,20221118,3.891096591949463,3.2351861000061035,0.6559104919433594
product131,20221121,4.1830925941467285,3.3625552654266357,0.8205373287200928
product131,20221122,4.442479610443115,3.4669041633605957,0.9755754470825195
product131,20221123,4.673600196838379,3.5537681579589844,1.1198320388793945
product132,20221110,5.0204949378967285,24.62479591369629,-19.60430145263672
product132,20221111,4.499404430389404,17.488468170166016,-12.989063262939453
product132,20221114,4.292939186096191,12.819023132324219,-8.526083946228027
product132,20221115,4.272175312042236,9.755166053771973,-5.482990741729736
product132,20221116,4.357251167297363,7.7411394119262695,-3.3838882446289062
product132,20221117,4.498968124389648,6.416440010070801,-1.9174718856811523
product132,20221118,4.667304039001465,5.5460357666015625,-0.8787317276000977
product132,20221121,4.844228267669678,4.975959777832031,-0.13173151016235352
product132,20221122,5.01919412612915,4.604889869689941,0.414304256439209
product132,20221123,5.186303615570068,4.365876197814941,0.820427417755127
product133,20221110,1.9120044708251953,2.1342601776123047,-0.22225570678710938
product133,20221111,2.450591564178467,2.5018386840820312,-0.05124711990356445
product133,20221114,2.9185760021209717,2.781045436859131,0.13753056526184082
product133,20221115,3.3276829719543457,2.9973397254943848,0.33034324645996094
product133,20221116,3.687157392501831,3.1681745052337646,0.5189828872680664
product133,20221117,4.004403591156006,3.3056297302246094,0.6987738609313965
product133,20221118,4.285428047180176,3.418149471282959,0.8672785758972168
product133,20221121,4.535170078277588,3.511707305908203,1.0234627723693848
product133,20221122,4.757730960845947,3.5905826091766357,1.1671483516693115
product133,20221123,4.9565534591674805,3.6578826904296875,1.298670768737793
product134,20221110,0.8678669929504395,0.9735461473464966,-0.10567915439605713
product134,20221111,1.5530850887298584,1.6653406620025635,-0.11225557327270508
product134,20221114,2.1392359733581543,2.1660821437835693,-0.02684617042541504
product134,20221115,2.6454060077667236,2.5357306003570557,0.10967540740966797
product134,20221116,3.085928201675415,2.814248561859131,0.2716796398162842
product134,20221117,3.4717891216278076,3.02850341796875,0.4432857036590576
product134,20221118,3.811575412750244,3.1967272758483887,0.6148481369018555
product134,20221121,4.112117767333984,3.331420421600342,0.7806973457336426
product134,20221122,4.378940582275391,3.4412472248077393,0.9376933574676514
product134,20221123,4.616574287414551,3.5322864055633545,1.0842878818511963
product135,20221110,0.8370587229728699,0.9710257649421692,-0.13396704196929932
product135,20221111,1.5255647897720337,1.6614878177642822,-0.13592302799224854
product135,20221114,2.1146645545959473,2.161616802215576,-0.046952247619628906
product135,20221115,2.6234633922576904,2.531083583831787,0.09237980842590332
product135,20221116,3.066321849822998,2.809671640396118,0.2566502094268799
product135,20221117,3.4542553424835205,3.024136543273926,0.4301187992095947
product135,20221118,3.7958788871765137,3.1926422119140625,0.6032366752624512
product135,20221121,4.09805154800415,3.3276467323303223,0.7704048156738281
product135,20221122,4.366320610046387,3.4377903938293457,0.928530216217041
product135,20221123,4.605239391326904,3.5291378498077393,1.076101541519165
product136,20221110,2.318707227706909,1.9368537664413452,0.38185346126556396
product136,20221111,2.8214428424835205,2.401261806488037,0.4201810359954834
product136,20221114,3.2544102668762207,2.7405333518981934,0.5138769149780273
product136,20221115,3.6305174827575684,2.993441581726074,0.6370759010314941
product136,20221116,3.9595539569854736,3.185946464538574,0.7736074924468994
product136,20221117,4.249093055725098,3.3355770111083984,0.9135160446166992
product136,20221118,4.505105495452881,3.454280138015747,1.0508253574371338
product136,20221121,4.732383728027344,3.5502820014953613,1.1821017265319824
product136,20221122,4.934832572937012,3.629310131072998,1.3055224418640137
product136,20221123,5.1156768798828125,3.695404052734375,1.4202728271484375
product137,20221110,5.276844501495361,2.1326913833618164,3.144153118133545
product137,20221111,5.465400695800781,2.7408928871154785,2.7245078086853027
product137,20221114,5.616013526916504,3.1493802070617676,2.4666333198547363
product137,20221115,5.740024566650391,3.426565170288086,2.3134593963623047
product137,20221116,5.8448262214660645,3.616880416870117,2.2279458045959473
product137,20221117,5.935301780700684,3.749335527420044,2.1859662532806396
product137,20221118,6.014725685119629,3.842972993850708,2.171752691268921
product137,20221121,6.085338115692139,3.9103591442108154,2.1749789714813232
product137,20221122,6.148713111877441,3.9598307609558105,2.188882350921631
product137,20221123,6.205982685089111,3.9969520568847656,2.2090306282043457
product138,20221110,3.684041976928711,1.237417221069336,2.446624755859375
product138,20221111,4.067624092102051,2.03950572013855,2.028118371963501
product138,20221114,4.383657932281494,2.5886940956115723,1.7949638366699219
product138,20221115,4.649256706237793,2.969967842102051,1.6792888641357422
product138,20221116,4.876170635223389,3.2388176918029785,1.6373529434204102
product138,20221117,5.072638511657715,3.431703567504883,1.640934944152832
product138,20221118,5.244563579559326,3.5727410316467285,1.6718225479125977
product138,20221121,5.396279335021973,3.677990436553955,1.7182888984680176
product138,20221122,5.531044960021973,3.758223056793213,1.7728219032287598
product138,20221123,5.651374340057373,3.8207218647003174,1.8306524753570557
product14,20221110,0.8520304560661316,1.0219229459762573,-0.16989248991012573
product14,20221111,1.537312388420105,1.6959693431854248,-0.15865695476531982
product14,20221114,2.1241374015808105,2.1852035522460938,-0.0610661506652832
product14,20221115,2.631290912628174,2.5473904609680176,0.08390045166015625
product14,20221116,3.072927713394165,2.8210792541503906,0.2518484592437744
product14,20221117,3.4599289894104004,3.0322234630584717,0.4277055263519287
product14,20221118,3.8008220195770264,3.198460102081299,0.6023619174957275
product14,20221121,4.102406978607178,3.3319010734558105,0.7705059051513672
product14,20221122,4.370192527770996,3.4409565925598145,0.9292359352111816
product14,20221123,4.608705997467041,3.53153920173645,1.0771667957305908
product140,20221110,0.8963329195976257,1.650822639465332,-0.7544897198677063
product140,20221111,1.556417465209961,2.111997604370117,-0.5555801391601562
product140,20221114,2.1284031867980957,2.4612202644348145,-0.33281707763671875
product140,20221115,2.627147674560547,2.7309165000915527,-0.10376882553100586
